OrderID,CustomerID,OrderDate,ProductID,Discount,Profit,Quantity,ShipDate,ShippingID,Price
AZ-2012-2419609,C488,2021-03-24,P1013,0,3,3,2021-03-29,S001,157
AZ-2012-7351228,C498,2021-03-25,P1014,0,25,8,2021-03-27,S002,167
AZ-2012-6449044,C130,2021-03-25,P044,0,32,2,2021-03-30,S002,58
AZ-2012-3389949,C196,2021-03-27,P1015,0,239,7,2021-03-27,S003,478
AZ-2012-3389949,C196,2021-03-27,P1016,0,59,4,2021-03-27,S003,178
AZ-2012-3389949,C196,2021-03-27,P1017,0,3,2,2021-03-27,S003,98
AZ-2012-3389949,C196,2021-03-27,P744,0,186,2,2021-03-27,S003,371.6
AZ-2012-3389949,C196,2021-03-27,P1018,0,4,3,2021-03-27,S003,207
AZ-2012-1576083,C221,2021-03-27,P171,0,60,12,2021-03-30,S004,132
AZ-2012-6077999,C546,2021-03-27,P817,0,19,4,2021-03-30,S004,24
AZ-2012-6077999,C546,2021-03-27,P722,0.1,49,2,2021-03-30,S004,273.25
AZ-2012-3635892,C088,2021-03-27,P823,0,147,1,2021-04-02,S001,271.6666667
AZ-2012-4310145,C548,2021-03-28,P167,0,55,1,2021-03-28,S003,115
AZ-2012-5741069,C547,2021-03-28,P254,0,31,5,2021-03-30,S002,120
AZ-2012-5741069,C547,2021-03-28,P120,0,14,2,2021-03-30,S002,86
AZ-2012-741020,C409,2021-03-28,P039,0,13,4,2021-04-02,S002,54
AZ-2012-741020,C409,2021-03-28,P167,0.1,212,5,2021-04-02,S002,575
AZ-2012-4627785,C132,2021-03-29,P152,0,9,4,2021-03-31,S002,66.85714286
AZ-2012-4627785,C132,2021-03-29,P815,0.1,-2,2,2021-03-31,S002,47
AZ-2012-8667424,C447,2021-03-30,P588,0.6,-197,3,2021-03-31,S004,400.5
AZ-2012-8667424,C447,2021-03-30,P1019,0.5,-23,2,2021-03-31,S004,31
BN-2012-9894081,C549,2021-03-30,P391,0.1,-55,4,2021-04-03,S001,330
AZ-2012-3629477,C368,2021-03-31,P1020,0,61,6,2021-04-04,S001,266
BN-2012-8610295,C082,2021-03-31,P1021,0,30,3,2021-04-05,S002,84
AZ-2012-9411069,C550,2021-04-01,P342,0,1,4,2021-04-06,S001,57.33333333
AZ-2012-9411069,C550,2021-04-01,P040,0,30,2,2021-04-06,S001,52
AZ-2012-9411069,C550,2021-04-01,P772,0,10,3,2021-04-06,S001,25.2
AZ-2012-9411069,C550,2021-04-01,P696,0.1,-31,3,2021-04-06,S001,228.75
AZ-2012-9411069,C550,2021-04-01,P984,0.1,178,3,2021-04-06,S001,573
AZ-2012-2537589,C486,2021-04-01,P541,0,47,5,2021-04-06,S001,258.3333333
AZ-2012-2537589,C486,2021-04-01,P1022,0,7,3,2021-04-06,S001,21
AZ-2012-3323986,C212,2021-04-03,P846,0,23,5,2021-04-06,S004,50
AZ-2012-9649659,C141,2021-04-03,P1023,0,26,3,2021-04-09,S001,144
AZ-2012-1332956,C551,2021-04-04,P128,0,2,2,2021-04-06,S004,10
AZ-2012-2278867,C382,2021-04-04,P174,0,11,2,2021-04-08,S001,24
AZ-2012-4568768,C159,2021-04-04,P1024,0.4,11,6,2021-04-10,S001,80
AZ-2012-6468483,C450,2021-04-05,P1025,0,56,4,2021-04-05,S003,123
AZ-2012-3450092,C552,2021-04-05,P857,0,5,2,2021-04-10,S001,95
AZ-2012-3450092,C552,2021-04-05,P248,0,14,3,2021-04-10,S001,57
AZ-2012-5131347,C553,2021-04-06,P066,0.5,-13,2,2021-04-06,S003,52
AZ-2012-5131347,C553,2021-04-06,P282,0.5,-7,5,2021-04-06,S003,232.5
AZ-2012-5131347,C553,2021-04-06,P1026,0.5,-1783,9,2021-04-06,S003,2876
AZ-2012-1904492,C117,2021-04-07,P337,0,2,1,2021-04-11,S001,5.5
BN-2012-7168057,C287,2021-04-07,P100,0,7,3,2021-04-11,S001,15.6
AZ-2012-7659518,C082,2021-04-07,P1023,0.1,4,1,2021-04-14,S001,48
AZ-2012-4182934,C432,2021-04-08,P576,0,194,2,2021-04-12,S001,238
AZ-2012-4182934,C432,2021-04-08,P1027,0,185,4,2021-04-12,S001,772
AZ-2012-327072,C554,2021-04-10,P1028,0.5,-12,3,2021-04-14,S001,21
AZ-2012-4512200,C522,2021-04-10,P1029,0,8,4,2021-04-14,S001,99
AZ-2012-4512200,C522,2021-04-10,P1002,0,29,3,2021-04-14,S001,312.8571429
AZ-2012-9921309,C290,2021-04-10,P1030,0.1,126,13,2021-04-16,S001,948
AZ-2012-8035281,C059,2021-04-11,P928,0,2,4,2021-04-11,S003,24
AZ-2012-8589004,C157,2021-04-11,P592,0,10,5,2021-04-13,S002,25
BN-2012-8726185,C247,2021-04-11,P1031,0.5,-428,3,2021-04-15,S001,549
BN-2012-8726185,C247,2021-04-11,P784,0.5,-17,6,2021-04-15,S001,66
BN-2012-8726185,C247,2021-04-11,P1032,0.5,-8,3,2021-04-15,S001,28
AZ-2012-6113257,C437,2021-04-11,P833,0,6,3,2021-04-17,S001,27
AZ-2012-6113257,C437,2021-04-11,P1033,0,9,3,2021-04-17,S001,36
AZ-2012-7832440,C555,2021-04-12,P609,0,48,2,2021-04-16,S001,358.6666667
AZ-2012-7832440,C555,2021-04-12,P298,0,31,3,2021-04-16,S001,89
AZ-2012-7832440,C555,2021-04-12,P590,0,8,5,2021-04-16,S001,22.5
AZ-2012-7832440,C555,2021-04-12,P1034,0,11,9,2021-04-16,S001,1147
BN-2012-1276704,C556,2021-04-13,P342,0.1,-2,2,2021-04-18,S001,28.66666667
BN-2012-1276704,C556,2021-04-13,P1035,0.1,57,5,2021-04-18,S001,648
BN-2012-8433873,C134,2021-04-14,P1036,0.5,-127,3,2021-04-17,S002,264
AZ-2012-3002893,C197,2021-04-14,P1009,0.15,68,4,2021-04-18,S001,490
BN-2012-3872886,C230,2021-04-14,P013,0.1,-125,3,2021-04-19,S002,1384
BN-2012-3872886,C230,2021-04-14,P056,0,12,3,2021-04-19,S002,84
BN-2012-3872886,C230,2021-04-14,P421,0,84,7,2021-04-19,S002,210
AZ-2012-8885396,C148,2021-04-15,P214,0,74,5,2021-04-20,S001,1057.5
BN-2012-2380849,C034,2021-04-17,P309,0.5,-232,6,2021-04-21,S001,610
BN-2012-2380849,C034,2021-04-17,P1037,0.5,-55,6,2021-04-21,S001,83
BN-2012-7786585,C558,2021-04-17,P365,0.1,-28,2,2021-04-22,S001,835.3333333
AZ-2012-2306577,C557,2021-04-17,P945,0,73,5,2021-04-22,S001,252.5
AZ-2012-2306577,C557,2021-04-17,P214,0.1,-19,3,2021-04-22,S001,634.5
AZ-2012-2306577,C557,2021-04-17,P734,0,536,3,2021-04-22,S001,1149
AZ-2012-2465302,C468,2021-04-18,P751,0,9,2,2021-04-22,S001,102.6666667
AZ-2012-3819043,C319,2021-04-20,P537,0,68,7,2021-04-23,S002,308
AZ-2012-5629458,C156,2021-04-20,P272,0,40,5,2021-04-25,S002,124
AZ-2012-6231501,C560,2021-04-21,P1038,0,14,2,2021-04-23,S002,63
AZ-2012-7552000,C559,2021-04-21,P1039,0,120,3,2021-04-24,S004,1087
AZ-2012-270116,C348,2021-04-21,P1040,0,83,3,2021-04-27,S001,377
AZ-2012-6401675,C561,2021-04-23,P703,0.2,25,2,2021-04-27,S001,125.1428571
AZ-2012-6401675,C561,2021-04-23,P278,0.1,40,5,2021-04-27,S001,268.3333333
AZ-2012-6401675,C561,2021-04-23,P172,0.1,-7,7,2021-04-27,S001,101.5
AZ-2012-6401675,C561,2021-04-23,P1041,0.1,844,14,2021-04-27,S001,4748
BN-2012-1206037,C444,2021-04-23,P972,0.5,-27,4,2021-04-28,S001,58
BN-2012-1206037,C444,2021-04-23,P1042,0.5,-90,8,2021-04-28,S001,205
AZ-2012-656965,C562,2021-04-24,P1043,0,76,9,2021-04-28,S001,333
AZ-2012-656965,C562,2021-04-24,P254,0.1,10,3,2021-04-28,S001,72
AZ-2012-375859,C556,2021-04-24,P580,0.1,7,3,2021-04-28,S001,23.25
AZ-2012-3048240,C323,2021-04-24,P480,0,66,5,2021-04-28,S001,415
AZ-2012-3206190,C563,2021-04-25,P451,0,1,5,2021-04-29,S001,30
AZ-2012-8556389,C104,2021-04-25,P047,0,2,8,2021-04-30,S001,48
AZ-2012-5629716,C550,2021-04-25,P1044,0.5,-122,5,2021-04-30,S001,129
AZ-2012-5629716,C550,2021-04-25,P1045,0.5,-2,2,2021-04-30,S001,15
AZ-2012-5629716,C550,2021-04-25,P1046,0.5,-4,1,2021-04-30,S001,15
AZ-2012-5629716,C550,2021-04-25,P202,0.5,-25,4,2021-04-30,S001,29.33333333
BN-2012-5184619,C248,2021-04-26,P771,0.5,-31,5,2021-04-28,S002,280
AZ-2012-184298,C387,2021-04-27,P118,0,2,1,2021-04-30,S004,11
AZ-2012-7805058,C121,2021-04-27,P984,0.1,356,6,2021-05-01,S001,1146
AZ-2012-7805058,C121,2021-04-27,P1047,0,178,3,2021-05-01,S001,523
BN-2012-2790989,C435,2021-04-27,P211,0.2,15,2,2021-05-02,S002,110
BN-2012-2790989,C435,2021-04-27,P1048,0.5,-104,2,2021-05-02,S002,174
AZ-2012-6683296,C001,2021-04-28,P934,0.6,-13,2,2021-04-29,S004,48.33333333
AZ-2012-6683296,C001,2021-04-28,P1049,0.5,-1,3,2021-04-29,S004,34
AZ-2012-6973714,C466,2021-04-28,P016,0,20,2,2021-05-02,S001,110
AZ-2012-6973714,C466,2021-04-28,P587,0,15,2,2021-05-02,S001,93.33333333
BN-2012-6754964,C354,2021-04-28,P260,0,3,2,2021-05-03,S001,13
BN-2012-6754964,C354,2021-04-28,P1050,0,34,5,2021-05-03,S001,83
AZ-2012-7350513,C245,2021-04-28,P658,0,10,3,2021-05-03,S001,44
AZ-2012-7350513,C245,2021-04-28,P1019,0,4,1,2021-05-03,S001,15.5
AZ-2012-4224779,C197,2021-04-28,P1051,0.1,44,4,2021-05-03,S001,173
AZ-2012-8039360,C453,2021-04-28,P510,0,14,3,2021-05-05,S001,50
AZ-2012-8039360,C453,2021-04-28,P899,0,9,2,2021-05-05,S001,26.5
AZ-2012-8039360,C453,2021-04-28,P181,0,4,4,2021-05-05,S001,26.85714286
AZ-2012-8039360,C453,2021-04-28,P659,0,0,4,2021-05-05,S001,44
AZ-2012-8039360,C453,2021-04-28,P430,0,5,5,2021-05-05,S001,228.3333333
AZ-2012-9817190,C564,2021-04-29,P248,0,5,1,2021-05-05,S001,19
AZ-2012-9817190,C564,2021-04-29,P1052,0,10,2,2021-05-05,S001,40
AZ-2012-9817190,C564,2021-04-29,P1053,0,3,2,2021-05-05,S001,21
AZ-2012-9817190,C564,2021-04-29,P757,0,18,3,2021-05-05,S001,83
BN-2012-9955525,C565,2021-04-29,P1054,0,10,9,2021-05-05,S001,174
AZ-2012-9817190,C564,2021-04-29,P975,0,4,5,2021-05-05,S001,426.4285714
AZ-2012-2854166,C278,2021-05-01,P888,0.1,345,3,2021-05-06,S001,690.5
AZ-2012-2854166,C278,2021-05-01,P084,0,10,2,2021-05-06,S001,30.33333333
AZ-2012-2854166,C278,2021-05-01,P933,0,35,5,2021-05-06,S001,36.66666667
AZ-2012-3833359,C566,2021-05-02,P224,0,28,2,2021-05-05,S002,99.6
BN-2012-8415709,C165,2021-05-02,P838,0.5,-10,2,2021-05-05,S004,30.66666667
AZ-2012-325160,C407,2021-05-02,P711,0,24,1,2021-05-06,S001,48.83333333
AZ-2012-325160,C407,2021-05-02,P380,0.1,149,3,2021-05-06,S001,202.5
AZ-2012-907711,C322,2021-05-04,P853,0.5,-49,8,2021-05-06,S002,281.3333333
AZ-2012-8367812,C567,2021-05-09,P107,0,8,2,2021-05-14,S002,38
AZ-2012-8367812,C567,2021-05-09,P305,0,88,5,2021-05-14,S002,122.1428571
AZ-2012-8367812,C567,2021-05-09,P020,0,56,4,2021-05-14,S002,68
BN-2012-5608207,C365,2021-05-09,P1055,0.5,-157,5,2021-05-15,S001,186
AZ-2012-8884167,C424,2021-05-10,P899,0,17,4,2021-05-10,S003,53
BN-2012-9606343,C569,2021-05-10,P1056,0.5,-7,2,2021-05-12,S002,11
AZ-2012-2675559,C568,2021-05-10,P265,0.1,25,3,2021-05-14,S001,79.5
AZ-2012-9764957,C386,2021-05-12,P908,0.1,84,2,2021-05-16,S001,299
AZ-2012-9764957,C386,2021-05-12,P1057,0.1,23,4,2021-05-16,S001,344
AZ-2012-9764957,C386,2021-05-12,P1044,0,3,2,2021-05-16,S001,51.6
AZ-2012-9764957,C386,2021-05-12,P1058,0,9,2,2021-05-16,S001,26
AZ-2012-9764957,C386,2021-05-12,P1059,0,17,3,2021-05-16,S001,49
AZ-2012-9764957,C386,2021-05-12,P1005,0.1,6,4,2021-05-16,S001,172
AZ-2012-5631186,C570,2021-05-12,P1060,0,337,2,2021-05-16,S001,1054
AZ-2012-5631186,C570,2021-05-12,P040,0,44,3,2021-05-16,S001,78
AZ-2012-5631186,C570,2021-05-12,P018,0,8,7,2021-05-16,S001,56
AZ-2012-4923020,C571,2021-05-12,P1061,0,31,2,2021-05-17,S002,341
AZ-2012-4923020,C571,2021-05-12,P817,0,42,9,2021-05-17,S002,54
AZ-2012-2417161,C426,2021-05-13,P591,0,12,1,2021-05-15,S004,43.5
AZ-2012-2417161,C426,2021-05-13,P204,0,27,4,2021-05-15,S004,170
AZ-2012-2417161,C426,2021-05-13,P171,0,10,2,2021-05-15,S004,22
AZ-2012-2417161,C426,2021-05-13,P172,0,1,2,2021-05-15,S004,29
AZ-2012-2417161,C426,2021-05-13,P1062,0,57,6,2021-05-15,S004,315
AZ-2012-2417161,C426,2021-05-13,P815,0.1,-4,4,2021-05-15,S004,94
AZ-2012-2417161,C426,2021-05-13,P949,0,203,2,2021-05-15,S004,508.2857143
AZ-2012-4158616,C031,2021-05-14,P1029,0,6,3,2021-05-21,S001,74.25
AZ-2012-2884340,C031,2021-05-15,P738,0,41,5,2021-05-18,S004,90
AZ-2012-2884340,C031,2021-05-15,P791,0,12,5,2021-05-18,S004,20
AZ-2012-2884340,C031,2021-05-15,P1063,0,73,2,2021-05-18,S004,170
AZ-2012-4736205,C051,2021-05-15,P287,0,131,8,2021-05-19,S001,396
AZ-2012-4736205,C051,2021-05-15,P1064,0.1,28,5,2021-05-19,S001,70
AZ-2012-7790652,C279,2021-05-15,P481,0,6,3,2021-05-21,S001,26.14285714
AZ-2012-7790652,C279,2021-05-15,P028,0,135,4,2021-05-21,S001,396
AZ-2012-7790652,C279,2021-05-15,P660,0,243,2,2021-05-21,S001,486.5
AZ-2012-799342,C564,2021-05-16,P558,0,15,5,2021-05-20,S002,140
AZ-2012-799342,C564,2021-05-16,P287,0,33,2,2021-05-20,S002,99
AZ-2012-2921507,C315,2021-05-16,P1065,0,38,4,2021-05-21,S002,80
AZ-2012-2921507,C315,2021-05-16,P1066,0,37,7,2021-05-21,S002,338
AZ-2012-2921507,C315,2021-05-16,P1067,0,8,3,2021-05-21,S002,114
AZ-2012-9538044,C241,2021-05-16,P1068,0,143,2,2021-05-22,S001,349
BN-2012-8539408,C572,2021-05-16,P1069,0.1,-40,2,2021-05-23,S001,510
AZ-2012-6620882,C054,2021-05-17,P390,0,6,4,2021-05-19,S004,116.8
AZ-2012-6620882,C054,2021-05-17,P592,0,4,2,2021-05-19,S004,10
AZ-2012-6620882,C054,2021-05-17,P1070,0,9,3,2021-05-19,S004,43
AZ-2012-6569540,C573,2021-05-17,P1071,0,27,7,2021-05-22,S001,2713
AZ-2012-9487652,C114,2021-05-18,P1071,0,12,3,2021-05-22,S001,1162.714286
AZ-2012-9487652,C114,2021-05-18,P921,0,562,4,2021-05-22,S001,2080
AZ-2012-9487652,C114,2021-05-18,P619,0,0,3,2021-05-22,S001,84
AZ-2012-9487652,C114,2021-05-18,P214,0.1,-19,3,2021-05-22,S001,634.5
AZ-2012-9487652,C114,2021-05-18,P486,0.1,-1,1,2021-05-22,S001,123
AZ-2012-9487652,C114,2021-05-18,P263,0.1,91,4,2021-05-22,S001,516
AZ-2012-9364026,C574,2021-05-18,P023,0,11,7,2021-05-23,S001,59.5
AZ-2012-9364026,C574,2021-05-18,P801,0,2,3,2021-05-23,S001,25
AZ-2012-8617894,C259,2021-05-19,P007,0,77,4,2021-05-19,S003,207
AZ-2012-8617894,C259,2021-05-19,P1072,0,16,3,2021-05-19,S003,110
AZ-2012-5310150,C575,2021-05-19,P085,0,10,1,2021-05-23,S002,49.66666667
BN-2012-3780400,C445,2021-05-19,P112,0.2,-82,2,2021-05-25,S001,728
BN-2012-3780400,C445,2021-05-19,P1073,0,104,3,2021-05-25,S001,297
AZ-2012-3446417,C041,2021-05-22,P316,0,15,5,2021-05-22,S003,23.75
AZ-2012-8512121,C239,2021-05-22,P1074,0,19,2,2021-05-26,S001,100
AZ-2012-4689385,C576,2021-05-22,P449,0,7,2,2021-05-26,S001,15.33333333
AZ-2012-50424,C008,2021-05-22,P623,0,63,3,2021-05-26,S002,137
AZ-2012-50424,C008,2021-05-22,P043,0,14,2,2021-05-26,S002,32
BN-2012-1800160,C091,2021-05-22,P1075,0.4,-16,2,2021-05-26,S001,69
AZ-2012-3965327,C577,2021-05-22,P1076,0,32,8,2021-05-29,S001,79
AZ-2012-358335,C194,2021-05-23,P116,0,5,1,2021-05-23,S003,15
AZ-2012-358335,C194,2021-05-23,P354,0.4,-17,2,2021-05-23,S003,68
AZ-2012-9982238,C545,2021-05-23,P1077,0,12,5,2021-05-25,S002,73
AZ-2012-9982238,C545,2021-05-23,P1078,0.15,30,3,2021-05-25,S002,360
AZ-2012-9503430,C545,2021-05-23,P112,0.1,156,2,2021-05-28,S002,728
AZ-2012-9503430,C545,2021-05-23,P023,0.1,2,3,2021-05-28,S002,25.5
AZ-2012-9503430,C545,2021-05-23,P1079,0.1,1,3,2021-05-28,S002,103
AZ-2012-2712293,C445,2021-05-24,P049,0,74,6,2021-05-29,S001,324
AZ-2012-2712293,C445,2021-05-24,P086,0,14,9,2021-05-29,S001,252
BN-2012-716723,C503,2021-05-25,P189,0,24,2,2021-05-30,S001,220
BN-2012-716723,C503,2021-05-25,P448,0,65,4,2021-05-30,S001,202.6666667
BN-2012-716723,C503,2021-05-25,P1080,0.15,-62,3,2021-05-30,S001,758
AZ-2012-2293554,C460,2021-05-25,P484,0,0,2,2021-05-31,S001,97
AZ-2012-7998703,C474,2021-05-26,P012,0,96,8,2021-05-27,S004,185.6
AZ-2012-7998703,C474,2021-05-26,P190,0,4,2,2021-05-27,S004,96.5
AZ-2012-1979551,C068,2021-05-26,P324,0.1,18,1,2021-05-30,S001,38.33333333
AZ-2012-1979551,C068,2021-05-26,P486,0,61,5,2021-05-30,S001,615
AZ-2012-2580887,C123,2021-05-27,P006,0,48,7,2021-06-01,S002,210
AZ-2012-2580887,C123,2021-05-27,P308,0,33,6,2021-06-01,S002,58.5
AZ-2012-2580887,C123,2021-05-27,P1064,0.1,17,3,2021-06-01,S002,42
AZ-2012-4640221,C367,2021-05-29,P1081,0,742,4,2021-06-01,S004,1514
AZ-2012-5752966,C557,2021-05-30,P412,0,2461,9,2021-05-30,S003,5724
AZ-2012-2449827,C030,2021-05-30,P246,0,18,3,2021-06-03,S001,54
AZ-2012-2449827,C030,2021-05-30,P047,0,1,4,2021-06-03,S001,24
AZ-2012-2449827,C030,2021-05-30,P969,0.1,84,4,2021-06-03,S001,294
BN-2012-7258485,C114,2021-05-31,P992,0.5,-6,5,2021-06-02,S004,49.09090909
BN-2012-1349610,C566,2021-06-01,P1082,0.85,-1925,4,2021-06-03,S002,555
AZ-2012-3506713,C580,2021-06-01,P243,0,49,5,2021-06-03,S002,121.25
AZ-2012-3506713,C580,2021-06-01,P1083,0,14,5,2021-06-03,S002,102
AZ-2012-9615606,C578,2021-06-01,P1084,0,30,8,2021-06-03,S002,65
AZ-2012-9615606,C578,2021-06-01,P665,0,6,2,2021-06-03,S002,13
AZ-2012-9385706,C579,2021-06-01,P077,0,18,1,2021-06-07,S001,22
AZ-2012-9385706,C579,2021-06-01,P1085,0,57,3,2021-06-07,S001,1909
AZ-2012-5106565,C582,2021-06-02,P846,0.5,-1,2,2021-06-04,S002,20
AZ-2012-9291301,C057,2021-06-02,P445,0,16,3,2021-06-04,S002,45
AZ-2012-8028235,C502,2021-06-02,P1041,0,98,1,2021-06-06,S001,339.1428571
AZ-2012-3249580,C583,2021-06-02,P081,0.1,503,6,2021-06-07,S002,2187
AZ-2012-3249580,C583,2021-06-02,P1086,0,3,3,2021-06-07,S002,34
AZ-2012-6550286,C581,2021-06-02,P1087,0,36,4,2021-06-07,S001,79
AZ-2012-6550286,C581,2021-06-02,P1009,0.15,51,3,2021-06-07,S001,367.5
AZ-2012-2445606,C057,2021-06-02,P332,0,13,2,2021-06-08,S001,101.5555556
AZ-2012-5539179,C035,2021-06-03,P621,0.1,13,2,2021-06-07,S001,34
AZ-2012-3229399,C584,2021-06-03,P1088,0,13,4,2021-06-07,S001,54
AZ-2012-3229399,C584,2021-06-03,P254,0.1,3,1,2021-06-07,S001,24
AZ-2012-3380048,C190,2021-06-03,P1089,0.1,4,2,2021-06-09,S001,134
AZ-2012-3380048,C190,2021-06-03,P164,0,20,3,2021-06-09,S001,43
AZ-2012-8456579,C585,2021-06-05,P1090,0.1,82,5,2021-06-09,S001,265
AZ-2012-8456579,C585,2021-06-05,P437,0,1,2,2021-06-09,S001,31
AZ-2012-9884785,C167,2021-06-05,P1091,0,21,6,2021-06-09,S001,230
AZ-2012-8884633,C586,2021-06-05,P1092,0,42,2,2021-06-09,S001,98
AZ-2012-768602,C578,2021-06-06,P675,0,9,3,2021-06-12,S001,31.5
AZ-2012-7477983,C370,2021-06-07,P591,0,107,9,2021-06-11,S001,391.5
AZ-2012-7477983,C370,2021-06-07,P877,0,7,2,2021-06-11,S001,16
AZ-2012-7477983,C370,2021-06-07,P396,0,8,4,2021-06-11,S001,63.2
AZ-2012-5575176,C327,2021-06-07,P1065,0,19,2,2021-06-12,S001,40
AZ-2012-4828217,C412,2021-06-07,P945,0,44,3,2021-06-12,S001,151.5
AZ-2012-6744680,C115,2021-06-07,P775,0,25,7,2021-06-12,S002,57.75
AZ-2012-6744680,C115,2021-06-07,P089,0,7,2,2021-06-12,S002,20.66666667
AZ-2012-5610095,C429,2021-06-07,P455,0.1,2,5,2021-06-12,S002,42.5
AZ-2012-2860153,C545,2021-06-08,P1093,0,75,3,2021-06-09,S004,501
AZ-2012-6992927,C256,2021-06-08,P876,0,39,2,2021-06-10,S004,92.5
AZ-2012-6992927,C256,2021-06-08,P481,0,4,2,2021-06-10,S004,17.42857143
BN-2012-6756198,C589,2021-06-09,P339,0.4,-119,6,2021-06-13,S001,512
AZ-2012-385874,C460,2021-06-09,P1094,0,5,3,2021-06-14,S001,52
AZ-2012-51069,C588,2021-06-09,P470,0.1,46,3,2021-06-14,S001,162
AZ-2012-1968371,C587,2021-06-09,P243,0,39,4,2021-06-14,S002,97
AZ-2012-1968371,C587,2021-06-09,P287,0,49,3,2021-06-14,S002,148.5
AZ-2012-1968371,C587,2021-06-09,P1094,0,9,6,2021-06-14,S002,104
AZ-2012-1968371,C587,2021-06-09,P1095,0,74,5,2021-06-14,S002,1491
AZ-2012-7344517,C015,2021-06-10,P344,0,2,2,2021-06-14,S001,54.66666667
BN-2012-26008,C354,2021-06-10,P988,0.5,-29,6,2021-06-17,S001,285
BN-2012-26008,C354,2021-06-10,P1033,0.5,-6,2,2021-06-17,S001,24
BN-2012-26008,C354,2021-06-10,P906,0.5,-5,1,2021-06-17,S001,15.5
BN-2012-26008,C354,2021-06-10,P001,0.5,-35,4,2021-06-17,S001,60
BN-2012-26008,C354,2021-06-10,P1096,0.5,-149,4,2021-06-17,S001,249
AZ-2012-7800585,C450,2021-06-12,P347,0.1,20,2,2021-06-16,S001,356.5
AZ-2012-5071313,C537,2021-06-12,P229,0,17,4,2021-06-16,S001,52.88888889
AZ-2012-6341558,C590,2021-06-12,P445,0,11,2,2021-06-16,S001,30
AZ-2012-6341558,C590,2021-06-12,P101,0,76,3,2021-06-16,S001,161.25
AZ-2012-7094138,C396,2021-06-12,P948,0.1,16,2,2021-06-16,S001,87.14285714
BN-2012-8691355,C591,2021-06-12,P416,0.5,-341,5,2021-06-16,S001,580
BN-2012-6248125,C592,2021-06-12,P399,0.5,-140,4,2021-06-17,S001,294
BN-2012-6248125,C592,2021-06-12,P839,0.5,-11,7,2021-06-17,S001,93.33333333
BN-2012-4716466,C593,2021-06-12,P279,0,6,2,2021-06-17,S001,18.5
BN-2012-3975378,C590,2021-06-13,P1097,0.6,-87,5,2021-06-17,S001,96
AZ-2012-7754388,C594,2021-06-13,P576,0.1,309,4,2021-06-17,S001,476
BN-2012-3975378,C590,2021-06-13,P167,0.4,8,2,2021-06-17,S001,230
BN-2012-3975378,C590,2021-06-13,P429,0.4,-6,1,2021-06-17,S001,55.6
AZ-2012-7754388,C594,2021-06-13,P1098,0,16,1,2021-06-17,S001,320
AZ-2012-1667717,C595,2021-06-14,P086,0,3,3,2021-06-16,S002,84
AZ-2012-8270479,C542,2021-06-14,P633,0,44,7,2021-06-18,S001,492.3333333
AZ-2012-8270479,C542,2021-06-14,P434,0.15,74,6,2021-06-18,S001,438
AZ-2012-5209012,C596,2021-06-15,P389,0,6,7,2021-06-20,S002,91
AZ-2012-5209012,C596,2021-06-15,P1099,0,23,9,2021-06-20,S002,59
AZ-2012-5209012,C596,2021-06-15,P005,0.1,25,4,2021-06-20,S002,34
AZ-2012-5209012,C596,2021-06-15,P688,0.1,52,3,2021-06-20,S002,115
AZ-2012-5209012,C596,2021-06-15,P076,0,54,3,2021-06-20,S002,114
AZ-2012-5209012,C596,2021-06-15,P077,0,163,9,2021-06-20,S002,198
AZ-2012-2145523,C343,2021-06-15,P123,0.1,7,4,2021-06-21,S001,42.66666667
AZ-2012-4858195,C090,2021-06-16,P086,0,1,1,2021-06-16,S003,28
AZ-2012-4858195,C090,2021-06-16,P411,0,17,3,2021-06-16,S003,90.33333333
AZ-2012-4858195,C090,2021-06-16,P1100,0,50,2,2021-06-16,S003,230
AZ-2012-4858195,C090,2021-06-16,P1101,0,176,4,2021-06-16,S003,981
BN-2012-9976090,C013,2021-06-16,P988,0.5,-5,1,2021-06-20,S001,47.5
AZ-2012-4642183,C312,2021-06-16,P069,0.1,8,2,2021-06-20,S001,248
BN-2012-9976090,C013,2021-06-16,P1045,0.5,-4,5,2021-06-20,S001,37.5
BN-2012-9976090,C013,2021-06-16,P032,0.5,-51,2,2021-06-20,S001,146.6666667
BN-2012-834682,C597,2021-06-16,P929,0.5,-21,2,2021-06-22,S001,48.85714286
AZ-2012-6682844,C165,2021-06-16,P1102,0,43,3,2021-06-22,S001,135
AZ-2012-6682844,C165,2021-06-16,P621,0.4,6,5,2021-06-22,S001,85
BN-2012-834682,C597,2021-06-16,P1103,0.5,-29,4,2021-06-22,S001,86
AZ-2012-5685113,C439,2021-06-17,P675,0,9,3,2021-06-20,S004,31.5
AZ-2012-252256,C358,2021-06-17,P1104,0,382,7,2021-06-21,S001,2546
AZ-2012-3045764,C598,2021-06-17,P273,0,11,5,2021-06-21,S001,25
AZ-2012-252256,C358,2021-06-17,P1105,0,3,3,2021-06-21,S001,48
AZ-2012-252256,C358,2021-06-17,P858,0.4,-76,4,2021-06-21,S001,137.6
AZ-2012-252256,C358,2021-06-17,P233,0,26,4,2021-06-21,S001,108
AZ-2012-252256,C358,2021-06-17,P603,0,15,4,2021-06-21,S001,46
AZ-2012-2467107,C028,2021-06-19,P903,0.1,51,1,2021-06-21,S002,119.75
AZ-2012-2467107,C028,2021-06-19,P1106,0.35,-218,4,2021-06-21,S002,2364
